address,balance
0x4a86efd99075fa8f424a5df7c01ca911fa7f1187,20000000000000000000
0x341483aa8f80655e9584a28a68fe16258aefa85b,20000000000000000000
0x38e1f57b7d1dc937401a178171e639e20b2d5c44,20000000000000000000
0x6d141703d6e9bd521e1b20ed688303130241dae4,20000000000000000000
0x3e0da045866660cf7964018784c7d6aea950517f,20000000000000000000
0x565c354b20cd5058d16291ca9883a038a7048223,20000000000000000000
0x9dde660ec81c22905906ecbd60668b60c42255b3,20000000000000000000
0x34583ea4d83462069c5dfcfaef1a81374dfd56ae,20000000000000000000
0xbfde1456a60facaeed6a8a90d57d182461812e12,20000000000000000000
0xcd5ba6c90cbd8096bec2c50aa3b3da51a0fb3fb9,19509560000000000000
0x7a03efddea20ebfe172078e4cc639fcbde328d22,19240000000000000000
0x036c09b4f5abd5957aeb57f891b21cea1186444a,19009466352223956247
0x5b9ff2f30c5f4d6213a684ea3fbae7f41a3b7898,18970000000000000000
0x50da0fb1c2d8e9a0d90bc1e37b47387a85026324,18950000000000000000
0xc55f7c0b5e8e7c86056723e45fe5ecd0f83f6c7d,18590000000000000000
0xc71d9473bd96c83593183c3d587d532c6fb7fda4,17860000000000000000
0x7d1fdfd29c5174a659f1b120e032b9b85c1156fd,17771634421479926658
0x239cad6688b795e9450a2fbd9368b0b195466364,16963299585508263706
0x4555962137a695f5fbcfc58b5ea28ddb66f3f4cc,16911820000000000000
0x47c9c731dc1f4312d62a796d29fbfdd50469b733,16711890117891653037
0x446b85adf1922fe303af753fd7104f7f820cfe91,16372080000000000000
0x61633e237b101774fa821059cc5acce4e4309200,16357607516749774892
0xfd930bad456b0eec3e62503656cc2323e94c29fa,16019829174616921435
0x0a9393fb0785407144c16696b0a9ad0d7f58eaec,15338058983036214627
0x430d9aee117e09201b6a926e42244c516e79a37e,15180670542085446495
0x54c85775b2f40c87f86f17bd61f9143e5bb2926a,15000000000000000000
0x6d922329dd97258902b15648c166776a72a74b9d,15000000000000000000
0xcb9626813b3f471b581fcf9c8ff7fa144e496e3a,15000000000000000000
0x185303f4d9501a0dbb8d7fb8d67962a485d33e8a,14358316562546205899
0xab5cfb4cef8083f9bb474021b463915210a6859d,13611131042564341853
0x954ed4440c6c4a493cbcee40eba6856543941573,13574973966348558789
0x17bf7455e04d3eb29503c46a62cc1762259d76e6,13038719560187751793
0xf6bbce702a8e647f3627e11be3ce449fda3cd0ba,12908000000000000000
0x1918e53476bfb2ac2b696b0a1c3f2df506596531,12227618691206129255
0x08c4b63c250d30349055d51b7ad7c5b78823f371,12000000000000000000
0x1e38789a04b59c5b372bfbbe38c7ace05eb3be9b,11922682392100502513
0x6ded24cc7bd97baa7174214622cd45a23c20bc8a,11883109463259402856
0x139a6caed2d4d76f2f7bac3496d7f241d6d4dffe,10608684366453328373
0x0f8cae6e0a829570aaa5e5dec32ab976984096ac,10212243614479715865
0xf95acb37c8b4535bc0bca5310f5d204c31750dec,10140000000000000000
0x17e9bd791ef5e6364559e7411515f7c094639f11,10039259633697283016
0x520e4b2b53c3e38a634cc9dcddebe3bbdb1a7aec,10010000000000000000
0x8ada327da14bfb897bf4ab5d832d06e8a6a47e4b,10000000000000000000
0x7ec460528f6a17e4d01b4b8ee0d1e39da028940a,10000000000000000000
0xbd61deaa0a0058e19b48bebc02444e67fa527eca,10000000000000000000
0x11a394b20a22547f734225fa8821ec102a5281e6,10000000000000000000
0xa09abe45874ac0aa82e3891d3cabd099713bb22c,10000000000000000000
0x69a824f8451a9f70eaa4062c64bae912dbae84cd,10000000000000000000
0x0d94cbb8181f6aa27b58362d9dcc408d6ae888d3,10000000000000000000
0xeab28e95db0e80d54194d6c1b2343bee96fb707e,9990000000000000000
0xf6e014f6ef763dc1c0394a12cd2c9517d29fb25f,9877267676612302477
0xe5fe72a0091892511187d2ce1b8c5d6ca272543f,9491000000000000000
0x051dc16b2ecb366984d1074dcc07c342a9463999,9490660484226400000
0x39776104dcc4adf4d2c18edd67fd3c05441cada3,9210000000000000000
0xc5726a920e0e01132c6a31d377d86eaa42cb3d08,9150000000000000000
0x73df467f5855026c0b164fa2c21c71f933c97ddf,9110000000000000000
0x544147b5e60213a361d6db7ad3fba57fac433f88,9080083189964430438
0x51d720f66b0306cf6f492e85d6af89ac93adf981,8990000000000000000
0x39ea4f99e06d502215a745f139eeb39a6df22db8,8870000000000000000
0xe5ee00efb3c603c3826a17955680c77043f2ecff,8850000000000000000
0x50736fdde6d9161fa6beb982c34b211dfb28a097,8810790153007982007
0x6c01a6dd6b6ebdd2eb75f17bfcaa07770a8ffc36,8670000000000000000
0xcaa5ec98956d481eaac74165e6c6d30f3cb461a0,8590000000000000000
0xf367a698299d4c823751e75b5bdb189e4637f071,8387100000000000000
0xd712d3c5b4a93669d05f9d8d8cc172b65bb473fd,8265050088880666556
0xfc854f7110185f4b900f5368a855f5f1444b8db8,7980000000000000000
0xd62885f9899b317c4b1172218e39e4df52ce6d85,7980000000000000000
0x152e3c396d5e769142a8e684caf10872ca86d6c9,7703526362362967193
0x8e9bf8849e1b7ac218172658e0332f9b23fef5a1,7603920000000000000
0x790de6f4edcc1ecc49cfd1ecbddd320d851c4f15,7523427006793759269
0xa4e327e2ef36c7eb397da04e79b26541734a946b,7393845192653363769
0x9ff2740a00ebab5d5d3a3bfd1c73975d4bc22f25,7000000000000000000
0xc80d55bcbe54f24c1526da462aa6b83815c34117,7000000000000000000
0x9beb4bb6e2756fedf39b5177118d5be392052649,7000000000000000000
0x20d4c3d2c324e6afc0aeabccbc3c11afbc442355,6912295577270880603
0xde8f5e63995f302b8f86874b9131dda1f4d49a0c,6212316067817656375
0x4521b82ee5628e355883d9c903217a1dffe9c752,6027150271139206896
0xc2c16bbe47efd6b1c03dbd6b1e4ec7b156260d7c,6000000000000000000
0xdaf182f5851eb14f002e33ac5877fa5bb5dde341,5926975270976825743
0xc143c7d02dd74da41d0136553772a186ad1127e9,5859000000000000000
0x98f2ce1dbf528fa51126a41863e91e8a9a259c46,5697000000000000000
0xf457c6b3cdf868ac2a278dc7a3fc0031121517dd,5430898006702631998
0x9ca861b22f83f01f68510464f45c95bf7f0cbde2,5410000000000000000
0xa2695b79ae57223e43e071e0226c2879354fde3f,5213401227728320597
0xa8d582417deafa809b0a92c815eb77ea6baba3d4,5050000000000000000
0x573a8a9cdd9ccc40cae8b4140397eb14c74832f4,5036883364262077524
0x1c062d12abb22b810b2634a587db3c483d150a6b,5020000000000000000
0x3a90b2dfb33052eed164d56c64fa951027418abf,5010342995535418697
0x08a9b72a8c6a5c53d597ba75f0ebc611b9ebaec2,5010000000000000000
0x7e4931420637314b5e9e0f6d992b3a2c0f0bc023,5000000000000000000
0xfc5115a1826ebb33fa2e1ab679cf95245a4f1ebd,5000000000000000000
0x2fc32cc53390b7c1fa8b8ae5bb1246f2bb6ead2a,4765346412297015052
0x241642a1bdbe07733005023f24c53546713a249f,4717000000000000000
0xf8019e882a43ec247dbf2d243dd1ab238894eae8,4661144816549669234
0xcef1508fb947049ce5f00696740cbd6d54ca966f,4654000000000000000
0x749f737b5d6b210f688295447adae55f04b3733b,4540082842587413801
0x99cd6700bf7d45596627c254e1766616ec67987f,4210000000000000000
0xcbbbca65729410374eab979379ddb08bc0d2fe0e,4183471358403071000
0x607ceb348c29af59896098f2c4dee7ed631b575f,4124203550414911738
0xbd414a9105c20e04c87b797070bc569c86a76083,4120000000000000000
0x166dfe3a10d4d57b7995d45af8546cc6710fe6d2,4120000000000000000
0xc36029c558be5e1d08698d9b254c4bbd0cee8a08,4110000000000000000
0xfcf7174841d19af02e59b89e6d2eedc3b4007243,4027992605451149917
0x195b8ac3d57f591732456e92c76313e889ade598,3960000000000000000
0xec956ad4e99a0b25cff87c517500673297886132,3940000000000000000
0xe93e66b3e10d724bca317cf85607785ba3b9bc9a,3853012329879096853
0x71e0bec1fdb1d99739810915ce9fdb3c1e5d85bc,3790000000000000000
0x783781d07906d6404ec680f45a8c7a13ba19836f,3789549906471444964
0xff63c1717c36b5708ea036ff7f4a93c9b440d349,3716760000000000000
0x1a01339b51bd7302cdd32064f17415f09f348003,3655845094636317136
0xdf91bc628c258d0a48c642859fd1d6cb51ccc1bd,3600000000000000000
0x774676a53aacb25dc1896c07312fcc4405f60890,3598800178612935227
0x285d3fcd735ab6550fdb743e06034cb512b9f77b,3460000000000000000
0x351228ab1076acee777351a4254b37ea68cdaba9,3425817663398864755
0xccff2bd51df1affdedaad8e10526658a6da2416f,3322576305313563539
0x57c2e692faeb2189a9264ce2c7b12d14dda51090,3274376016102119968
0x9cc9b7acd1b8bb95303e4b237880fede1668d0e8,3210000000000000000
0x591807abe8b6a89bc71aa6e4e3509d26f3b6b8f1,3207246260312089160
0xcb0cd9c02bca74ad0e94a6b176e30dac30f5da87,3084736410241262530
0x4860be21bd64840d3cae3be09af195487543a165,3000000000000000000
0x6661f0df951027e4103b2e907a1179b5b7ce550a,3000000000000000000
0x9a6817d35a481cf02096cad02b11159abc0c9f45,2999999999998360576
0x27b9a1efa018ca39c3c5368ebd22c588d9c3bc2b,2989700000000000000
0xd036abe7f2224006bb2e7492c52a38e7f8993cf2,2966207342111074551
0xeda4a4486764708a509653c425c2280aca4eb7f5,2955556996655707755
0xe9b89d27a312d3425f2716a066903cdbae084af9,2910000000000000000
0xf314b727ee6f9b7aea389d4772e45f630eb5ae02,2856626062360237209
0xcf96effe1a973b45c2c0f01327fbe024a20ab30d,2827672418355149652
0xef380361b49fa2e76408f8f7b5a5c676796304ea,2819429338254906670
0x860dc548eee4dc88cd631d4fa825fc31535689e3,2795329488754963439
0xa17f7de14ee47efb1c822a7610781c3679bcdf92,2655995618375067138
0x1b5a7e823cdad7e6ae64c5e4f5b3d779b3e21595,2642150000000000000
0xfdc4f744a3bb85403ccfcf70efc68171f9757e55,2563613237722910869
0xa14f581a42921f9b08540ec0270b70847164f4a6,2550000000000000000
0x7eb8fdc516efa99ffb5fc61f68ee2412d4c62fd2,2476191017030393252
0xc595dc326c9b5f9d74aae6808533e52cd12c4eed,2470000000000000000
0xd43b3cb555ffe59c185dc086b6c16e1026ea83bb,2445435212988412964
0xd6917382e92b246b7f591cd23e0b99f5022297fd,2400450334600494229
0x97f4e4ec509fcb4f11c19894ef13b0c4406b00c7,2172846352574416303
0x6f46f601ad6b8c346cd780f9af0c0f6f1404893a,2100083581447785145
0x9c4b76b235a82efd83c0d26d179afdfceed9e0d7,2100000000000000000
0xf84193e245d4cace3081bcf9ce6ed59caf140df1,2090261368146472748
0x4289d02878f66d1d01271277e3aedbe40cce9822,2070000000000000000
0x2dad57f9761f853869185ac7f05fa870d1a7f045,2060000000000000000
0x8b99804f61cb8e53da29ba5e74329c83f5dd9bb2,2006000000000000000
0x9bc86996822381b9dc51d367a6bf088d397d9f68,2000000000000000000
0x07185513a8130517018b8518c0606ce464efb504,2000000000000000000
0xbd44cb9fb2af1da9f5de24b74c906ea18b36b9c9,1996986377972574806
0x7fbad72f0fac98687445f028fe7070705d7c8a38,1996290000000000000
0x6e3c687daf8f1c44a92c5444a6494ccdec02a1b1,1990000000000000000
0x7adc046e9a06d2b53a19149e4d0dda35727d0ebe,1990000000000000000
0x9234d27929dde621c0fdfd71cb7cee013750cb67,1985559894833583446
0xc89a9bf76221a21c5b4b5ee8bc90562c48845d05,1970000000000000000
0x6a999f6447ec1af848691752b19ae23afe1128ce,1960000000000000000
0xd9fc2e4ed04d93087203fa4dcdb8d49ed64e9324,1960000000000000000
0xec542a000c661bb5cb5e28647a0bfcc23ebdcffb,1930000000000000000
0xd4816fde0abc4c81a99b74d4becfd696eaf64c9e,1860000000000000000
0x4eefd6281540517927398c61554764732bfb0ac7,1825330449913285807
0x2243b96aa463737434ac765136c08a390c08360c,1745109031334585189
0x02d921928971c51112574c79e9bbbec16706d567,1740000000000000000
0xc69832e2abfdc7776bf058d8afbacea3ea6c3a04,1590000000000000000
0x4abaf01c6733a27460cb99c6a66088e87dd599b2,1563277908976679323
0x5f5bcef92e9fc6dec167bf926bc90d9125d3a115,1530000000000000000
0xd1e6cca5f374373eb328a441ff180bbbc128e0c7,1513400000000000000
0x88be41429ac767715b3c7a35dafdbd6015e255d0,1490000000000000000
0xbba7e07ad1548be9b0a33051f0fc817834f939f6,1488138738581865796
0xfe0fe6a746a792750c523ae80e71f727e10257d9,1440000000000000000
0x7f0af2bdfccbfdb0704dcc155f4a9453d2097289,1357579148171567122
0x6ff38e01106ad2230395d90b9c3ff6176f3ff57c,1350000000000000000
0xc490b2d4b1c6a3caf6760fd5c9a3c1c8946bda38,1347326793262356079
0x7b3fb6320088e8ddc7a898cf8fb17aac9a9c2efc,1300000000000000000
0x2c7071eb75d8f4e7098dcba35bc07767bfb645f4,1280000000000000000
0xfa4387da0adf95d97d800177b206445722ad5195,1265692040564935775
0xe999403497f8f568c7b9a3e7b14a9c5c9da4544d,1260000000000000000
0xca6006b23963db5c241bf9fadf4ec21a109d8a76,1260000000000000000
0x94c25f07bc098aeae712276113b8bcf2aabb9141,1260000000000000000
0xac33e5f62f74628ef7bcf56bf8e061e6bbc775ba,1254883616226638340
0x0ee68270516f4d8ce31a043545b5bfbfe4af9f19,1253068604311652446
0xf3223b0f63462ffc8770a379968a9979cd68ee5e,1250000000000000000
0xb6c5a241bdfbbdaee97aeb3ef7542e53b7e320cb,1240000000000000000
0xcf374191d8194501d2db86890e957cbd6f7e91f8,1240000000000000000
0xa481ec4e254405db780121c377d9ac86b581819c,1240000000000000000
0x5b54769e18f503576af4dd1eec4d75d8ff7553f5,1238667791220033629
0x75d6d6d07f9be5e79817e08bfd6cd74f079a7980,1226565291042344836
0xc18c32ae0af24cc67571ebbf6ba382a7984b162d,1224612650082061377
0x4acc0abe49a075f72df4fa00e123817db897c236,1210000000000000000
0x9e6f22462fdb1dd94171f4c20812bf2d52ebd315,1200000000000000000
0xc146a672c85b408a9a7bc00f74ad567b7684134c,1196033173654680012
0x8349719a5d637a064b4dffb844d0d263a77a79d2,1190000000000000000
0x867506f11288090a14c8616315c25149021fbca7,1190000000000000000
0x4bbda0a7b14edab43624ab70b13896518ac08de5,1150000000000000000
0x16de03c09db73f477c9fcc2463f95a8f0aaeea62,1132771936029108984
0xb548859ada4adbcf576a0bfb92fdce3d396a7cd1,1130000000000000000
0xe8ae877dcf6a61aab416e368bcea0297b49fd162,1130000000000000000
0x04bad3627554bd20d983dc583d1af3888074dbe6,1110000000000000000
0x5c0ba145cba6f1377470ec1532023c0be2b86420,1110000000000000000
0xa01e9c4e11ebbf82f128796fa362b7f239140400,1110000000000000000
0x727ea8b87ceebcd9ac952f2daf9635d679fdf3a1,1090000000000000000
0xd028394291178dd470a01f6d328687cec83cfd62,1090000000000000000
0xf16257b618eeff2ec434591a1ef9a392e9f5f807,1080000000000000000
0xe4e2f71f33e3e00edbce91af704ab2e5fa35077e,1070000000000000000
0xad152ea1cc477609d362ecfe69feeda7696d9cb7,1070000000000000000
0x63419ab03732de5b3c10d2b27c2f10f512316af1,1069367493534576759
0x52e6fdec80ef5800a5ad96d3feb4eaaaa70ced9a,1069364716470495803
0x90697327dca31f02a73cec508b13a98ae120a044,1069361939417237075
0xb27258ecf71e0c235bf9c7b4215bf4254df45673,1069359162374800518
0xf9d2f69f7297afcabb2502326c140be0c7843fde,1060000000000000000
0x7350801feffe4cf623e4ae7eb56d5f9dd8dd3fb7,1050000000000000000
0x4c520ae71a4bad73534c7286a26126ed2e4a64e4,1050000000000000000
0x989e1d31d552513e0a15bb2860c010d3a4b1b47e,1040000000000000000
0x571ba347de047f06f9462f28582d17672a56e0fb,1030000000000000000
0xefae992b4ce0902ab9fb367b36022c369f250ab5,1030000000000000000
0xc7cf992126c2db70cae8021ac1cb53c51174b2db,1010000000000000000
0x5e0a83ccedb5a305f46b0cc92cbdcba31e935a56,1010000000000000000
0x080753f44b5e36a686c70f86910553ad85dc45fb,1010000000000000000
0x1f8d0095a95c103e6e4719faf1ae93ef0514b2ee,1010000000000000000
0x27b841cac6cb23d5b5da0dea87e01680dbb4a9ee,1010000000000000000
0xd8052da1fe3eba60ae2813c0adb12a75e8c56172,1000000000000000000
0xbc9ac84f49619807ac1eeedb50d0ea71c96dc135,1000000000000000000
0x3e645b43d9e9e76178f49a32ff2c70dfce658bdd,1000000000000000000
0x140a7348cfd5272f4a5cfdde7aaaca18e935917c,1000000000000000000
0xaab18276a770c4c7d34d051394086e3a55712458,1000000000000000000
0x03714cd4f98f6fa128817d94008c5e500650851a,999999999999997667
0x17b8cfaab04c97afeddebe2d9a21b07549e17cbd,999610237175838762
0xc82ccdee556252199dab4287110f892f2ff7176d,996000000000000000
0x6403ea3aaffbc6691d32473bdf35711ee8fd987f,990000000000000000
0xfd3ce1771f0a76374b8c187ef399ff3994357c64,950000000000000000
0xc3a467571fc20b5ccbd07e09cc13dddf10ea3985,945567434375201460
0x1163d53639c32a74d3885164d5f08a211ab3d629,940000000000000000
0xa5cb591bb7fdcf70e91d8dfaa719be3e33bdd560,930564235901685812
0xe34b7362128d955d2a79d09c63d237688da7a699,930000000000000000
0x532ea4c6fa0e36b10d85bf9aaea5b6002ad2bc05,920000000000000000
0xc61e47a24a3f25b9b4d7771ab8425b64324c9907,914480000000000000
0x5bfe9b19e7988ebb8bab519f68c76da34407e48f,913279524668682937
0xfcd98ca9aa5108f6bb64d9a9cd3e0eb6609275e3,901580000000000000
0x3d3d49bd8052beacea1fd6260abbe8064783acbe,899653823704343133
0xd4472220e1422cd7fa5e36fc9a7fb446ffa71731,899525339557474584
0x28457237f29953e6f10948b51a028df5bd50536a,899523195503416781
0x0e6e7f4a1085fac99f632bdf5990cc34fa69bf8b,899516763387256294
0xdc6778c5f8cc74b10aed11c48306d4cfc5737fbd,892773451490836654
0x7f7eafa5f4d75bfa16ce56fc3f6eff06e2566420,885673723130324805
0xde54bd09df471eaf39b4d097ad92641afccb82c4,881622302777485582
0xb1a550696c0d3e830feb2a3291c894101a172c55,880000000000000000
0xc400de3fce614adc8db640f2ea9942b53c6150fd,873613755247442924
0xa81500cb5c19ae7fade03416af6f8b76c97889b2,871861978107813557
0x42340ae8fc8b41f82fe119fd93bf6108b74e5420,870000000000000000
0xd26357555eb33828af65d254b182938b9d869c04,869814012888970301
0x720ebc47d7821bfbfc0d1dcbbd65fe36e31d20fc,864088086750655292
0x0081a3bd91d36e4f34e3e42aab6f9090858d12dc,860000000000000000
0x61fc72f308fca2d95120b4aab1c99d08e35f2359,860000000000000000
0x85868f96172438651d000b719f697a19214880f2,860000000000000000
0xfa7b904a7a70f756e53a00ad48b19beaa8e15915,850000000000000000
0x17b06ffc54824e3fb5b23517827b716f22bbb73c,836011766149599617
0xe650b0e7a811801559d950b982433214e4ad9e54,833499072775672790
0xd940c1d5435f2654257833551ffcc591272bf19f,820000000000000000
0xcc43cf20a9360ac290b3d0117070797a3d011a03,810000000000000000
0xb139261285514ea140cf15abfaa3e159f15e1474,810000000000000000
0xc62fe967a55fc2e4790c16655231b695aa80b3ab,810000000000000000
0xf2f5c5a315e56cee6587e862bc7f74152f6467e2,809773620993531834
0x7c7cbf06b87a8e349f45dab1fe7bb813e3bde849,808379331783415495
0xd3a3019dcabc73b5177cb8eec49f03874194f379,800000000000000000
0x4a5b8d1eacb326fd0bf56a180e832faa81e964cb,800000000000000000
0x5b9d14f56f725169330138e3328bb3ec502a902b,796619400901666665
0xeeaff11cc9662ab8372585bc39e65c96eac79fd4,786210000000000000
0x83725b82e0119e23f84ab5ab87b5613500851f54,780000000000000000
0x6d160d4237388aa075e1653d6b3fdef935b2bbe6,780000000000000000
0xc61716975e0212fa98419b6960bfbc6d8fc8d74b,770000000000000000
0x984eab833436f92966759712cc8e55d8cff0c8ec,760000000000000000
0x51daf2a7ec7549765d75a1f5ce72aecc9b529bb9,740000000000000000
0x5bb35d290ecc0f00a8c84b03e66d974b01d64afb,740000000000000000
0x2394fd000039349cdfdd5230bfb68b48e2c6fd4b,733266000000000000
0xc9a3c54d0393e1e88facf342979ef92094878e97,731672867798749342
0x6aa33d1f92f2b64db7be6d8190390091dc69c8ff,714000000000000000
0x1e6b5986852ad914c5f3a7d3fa19478d6371053e,700926380000000000
0x93fb0ed918e391ebb0ddbc1950bde922390d4264,700000000000000000
0xe24031422d59a0299654b92c3169e33bee1ad62b,670000000000000000
0x4819da611933e182d798c88cdd283e54ac9b96b2,666706273569710859
0x8b14d226160cd4cae4c9cd229804b6fe7eac8e70,657101885247939564
0x56c3498d203452947fb6f49a6e77a48428ee2817,655533498095591721
0x562f7c85e14ff3fea9d3962a606b8c1fc62b685c,651404772994825760
0x51b22f5584ae9908e9eb3e318c6e0b4fa4921b6e,650845499014436443
0xdcfbb6bdf6a0b435e01b89c707560280c0d9be36,640000000000000000
0xbb416e9855a7f9226f0b6417403c6992281cdcbc,632578150875709270
0xb47f5f1ee6bc9f4c39e4581717767fe0736e13d9,632578150875709270
0xfcdcc801091b513b5c585aab7d998e07e65e9ba3,630000000000000000
0x7b3ca3ce2ef72da0cecb618508381c0f37d12d5f,625386030016464200
0x5b1ca9bc8171a0184fcde2d46a93b5af4785447e,622900000000000000
0x890e17caaa3173b5da821e45704542d144585f26,596799821822675047
0x13a41daf69f3374d3478283e458a1ba7592e231b,572943308822461563
0xe4310545e143b6e44aefa9a96f9aca44984cb1e0,520000000000000000
0x6587a152a3d73dad7e4f2de1d1e496092fa3f214,511857070591875160
0xc610095ca31c14c5a6700e826a76d7f93aa753a5,507919198261684140
0x120dedc424fdef0a05019ffe136cba5daafcbae1,505514913943104109
0xed7f3b3b4371e4a676bb61f7f84bf9889e39543e,499999836212310490
0xc3b567508b3dee9c2cd22107b24f6c433485cc61,499985393101273485
0x815f667fad1410e35c51a7d2ace7a3e1116c3281,499923965732279268
0xe34198cc3cb9a64d18686a23fb6e123908c6c1f5,491010000000000000
0x116fb2641facab47c97687a0efdf49052556ccfc,490000000000000000
0xf3698e377984d56ef0742474ad4ea3f474312fa8,478984000000000000
0x86484f65c07992a5aaf1e410ea985aea013464ff,466137423461394328
0x86a4ccab666f7b26ef473fc67ee7dc5dc3c76800,465899082212018645
0x7714640592f70c6ea5f33199b58304653b56e241,457262001672765903
0x53449be5be745ac9812eedaf91d91c9c4c60d17d,390000000000000000
0x7f68747e573c56a1c8ba6e53c2b603e849123495,366482042212559833
0x9c3bacade6bbe81a6238110a28628512abf4ec4a,358469282217922165
0xf1b0b65b0627cc4cf7738254ec1da6e4be043f9d,351000000000000000
0xff0756c959ee72f38de1a53781b2d8369ca35411,341177446091409453
0x790a319886353e7cd0a5bfc44dd5b13ba782a13a,339365653270076289
0x14b2366dc32d072e6798f08f2e5ccc90335d9118,335147959207827151
0xcb7f5fa6700dc7723c5b8e2c71444b7f32c4517e,327417270000000000
0x60321f8e223418b59d971903f8bbb386eb4b3bbb,321883484754071153
0xd8b008c8929df1bb68c7f27c7cfa6a1b4aa36a92,310624000000000000
0xe72f5e8401174164f8603dbf632fcad899b9f59f,299799890000000000
0x5006cef6f6c7f76cbb5ce62e6536e4e63b52dd34,295900000000000000
0x378556aeb87d49de7eed1f0040b0733612bf8a04,288779359087893473
0x1c02bc3bc7c2dd7e72fc631530aec9d309dea84b,275748164284202863
0xe8923b41de88a1b1f4c933c487532434d405b863,265538847365965138
0x1aedc7335b1b411f13e74e74ca51c59bc783b86f,261922498216580081
0x13c51972733705c82a11a8b99f660c75648a10db,260000000000000000
0xa26c6be0770a1c62df74e6195b774c50aa3fdeed,257688310290381858
0x140c9da790ba7caff0ee6ab453b3a461b3769f2c,251675704695952803
0x5bd99dfc3b4ea7a47db250f290b3010050b130b5,250178005170932335
0xdb2d8d95fe4bd10bd621c77b5ae52d77b66b70d7,250177847013012602
0xc77261648859f134691776ba790cb65c52dadaf6,248514371588121476
0x8e61c5cafb9b6e44a9495f364a538aab068dc164,242400831771119917
0x44744fa2b79c561e977fa9c9f5ecaf0ccbe427fa,241120000000000000
0x9329c98e8c09031f3228ed44fcf8fcffc8725699,230000000000000000
0xb83f97e471fac857f03064c54d77b96856b79288,219279566602061130
0x6843bb8ef223b9d0cf01b7b975b215aaec57e49f,216000000000000000
0x50c491ffda25f9e472d467d60835468c522e7d3a,204267534156261715
0xe282dd82a23e7068f3c147f5675498aafa6cbcaf,193541275208233111
0x7253d1e75a7fdeafba59e9b1d57f9c13c71e35fc,193171188730214959
0x0e29304fee49a7f3bfb4bd0c0c3d574597dc2bdf,169657156236114226
0x6503f867fcb2f822b9d2f09625b1240c654a8b42,165980212517052074
0x2538e764946ffabe8cb206697d492621c677fb64,153050000000000000
0x797893f5acff32b1a67b3359656d45b9bc2df19b,140000000000000000
0x230a5c0214955d71ab11f8cb511a9ee00465e992,124575824433544983
0xb4fbc8a14add9cbe9b0d0ad4c65a352202894364,120000000000000000
0xb4bc4528781f119c710a3c5fba34c28a92a7e3f1,120000000000000000
0xc2da7c457b3ed27f9fb822e672eb2335ecff46ed,100624259602978866
0xd16b210bd1660f95a6843b2e3994009ca70e003b,100000000000794970
0x8b8ad331df0522cfe7b1d72a56918f588b7e1078,100000000000382838
0x4e991f7e38c9cd05cea2b0980eef0ea57406c290,100000000000258155
0x9ff3ee9abe685f010f41c992738692be71cb6179,100000000000090716
0xa9bcdfbb8e5040164132649c931fd1480ab48069,100000000000044965
0xce32205c0d0fd2f99c2aae792d5243f64335caa6,100000000000000000
0xdcf6589d952f072a791b9d2ac7e52603d59d8235,99998371113192206
0x6572442b99cce65e6eaf7e9b673406433dc838fb,99996147762891257
0x7a1d7596da33f512bf14eee676595e9ab7895dd0,99984240517064038
0x19736318d88202a018e005b708c6b2e2767a0ee5,99984216171117783
0xd6150bab824df1ad4de1c3e16ef6a0360ac0aab9,99984191825180425
0xa84fa317e6c02cabe98d619acae4fdb1573fc29b,99984167479251962
0x7f7fb8f49b42fc23f1703c5173e60047ee042bd8,99984143133332395
0x5a74b8b3dc6ab37001b958ca4aa7c26fefe98606,99984070095627071
0xfe0a9ec5b1ec384b934ef5ba7e70ec8cfb8f2624,99984045749743088
0xa309966a8cd6baa50e0e4733c51f4345410e4cfd,99393483366327835
0x2821d8e634f6f0c00cad0da588abc75499bc10cd,97411369707816281
0x67acb72ea79131bb6061470413221b3584fce640,97152433563471907
0xf774f0aa4c5114729335d785dbc51e9865467368,90948267233499817
0x617898466564d03a6cc602e009d3200c36bb92c7,90000000000000000
0xf5015105af6e7f9c4de9d7ed08fafb331ac5b88d,83065276015820962
0x012093a7fede1b096558659c349b91b0bf6c40f8,81254802689692976
0x9416fee527db7cb6fabeeeed4623ce372be13fd6,80924750000000000
0xd2cdede1fff2619e8d72319875cc54aa3011a68f,80000000000000000
0xb6085e1b9f98a52f50c29f20efcf7de6643bb569,80000000000000000
0x45bd52ef0602814fe8976bbf976f5c24c83a2f11,79270000000000000
0x3393ac5485592c12da7149031e6bf8bd27c3eca3,78408053959705809
0x7a9b4cd46db67342a6ab7dbbb1189eb679a33865,77980000000000000
0xaadb0f4ee36a6d2053392e7820985af5da74fd9d,74496102197027946
0x40326107a6c070a9f5bffad2c2354aad1f0aea20,70479930908823766
0x8ec878be17619941e6821d0ad6e21d4b1f260a63,64231835618574336
0xafe29b3067d6539ce298cea011eefc4f6c503e61,63815958501956145
0xcbd7432b41d0337f5a008d9065b376c5f128c9ff,55052697120109344
0x2a9b00766a5005b6fdf4778193ebf44bb22b00eb,54911710028449948
0x0db53d4468f942e48492202c4bc7683a257bf676,53445089757572821
0x8c57d1fab10d4b78f49ef5c6abaeb76a63710f61,53028149522828516
0x9c764e0b722a06ad34899ff58305c77a63682289,52037531895880832
0x55cdf864e62a50505b7d478a04c5b46a33236ea0,48558000000000000
0xfed410f9222ae105bd1e071453b66b81dfbd0238,46850971492040890
