address,stakedBalance
0x7e7df90ea26b807693870860bbf56c0f743cc4d6,938345510256563736121
0xdd1bcab11b8d7152ebd732671ceb0895532a1e3d,16850000000000000000
0x30c555148c46ccc4f0a4a0e6dfccd599529cbc48,4967286178700310357646
0xf55ee63fb00b798679453a4bda8084e709052bdf,7696000000000000000000
0x7a4e82bcb39d22b7e26ef511f0e70d6beb038641,861542776540993568756
0x602f50425a4bfd291667a98d6929704e045c4ed5,111200887980000000000
0x0335c3ca989502e48f0c12bd98d3c56ecf654bd3,23161780964145231318
0x84ca25e5cacd959dd52440d59218848c0df6d5c6,2059787488787457182672
0xaf308d66a216a7e94641bd26874f991b76ef1f63,109517073320000000000
0xdd50b1258f8a4fd16828e5313d71b01feb6f81ee,50560000000000000000
0xfaab5dff097434fc619cc8d078c3e6559e16e962,514286136880693359303
0xf002fcaf8a060808ed39d04e6ff92425080a71d7,447926283300000000000
0x839271ef8feba0466cea5cfae4daa991c3435e91,1382419164015356317690
0x2ddd9850bcd890d76ae84ee1077b48563c00c8be,5684748880469605407473
0x9ee6aa72c37fce5bab28b983c7f3f152032e7a3e,65260500783962274836
0x02c8a112fcd98da5d44f509f7be21363a6243e6d,138550334459006749076
0xa49e40bf757ba651b307277c365e11ff590246c6,10000000000000000000
0x8c8c914398b484f90c1cbda08fbeb61e6951d646,300220482671443972374
0x0bcc303a9170a830f28a57af7c2757c1fd1714ae,333000000000000000000
0xbdf284ed5074ee19972fc18baa15182a79686cea,835759525770539721720
0x5ba8aff261ecce279a69e70ee9c7172d1d40a5f7,1609403644058423153888
0x361a1f27ea5b02ac79d66a87e7cd0a90ee762742,100000000000000000000
0x7c2911e21f6b537121892f8601cdbfdfa3d49183,2755046260797621073802
